streetId,is0dd,from,until,zip
0000749,true,2401,2499,T4001KHJ
0000749,false,2402,2500,T4001KHW
0000749,true,2501,2599,T4001KHK
0000749,false,2502,2600,T4001KHX
0000749,true,2601,2699,T4001KHL
0000749,false,2602,2700,T4001KHY
0000066,true,1001,1099,T4002OWA
0000066,false,1002,1100,T4002OWB
0000066,true,1101,1199,T4002OWC
0000066,false,1102,1200,T4002OWD
0000066,true,1201,1299,T4002OWE
0000066,false,1202,1300,T4002OWF
0000066,true,1301,1399,T4002OWG
0000066,false,1302,1400,T4002OWH
0001486,true,1,99,T4000JGA
0001486,false,2,100,T4000JGB
0001486,true,101,199,T4000JGC
0001486,false,102,200,T4000JGD
0001486,true,201,299,T4000JGE
0001486,false,202,300,T4000JGF
0001486,true,301,399,T4000JGG
0001486,false,302,400,T4000JGH
0001486,true,401,499,T4000JGI
0001486,false,402,500,T4000JGJ
0001486,true,501,599,T4000JGK
0001486,false,502,600,T4000JGL
0001486,true,601,699,T4000JGM
0001486,false,602,700,T4000JGN
0001486,true,701,799,T4000JGO
0001486,false,702,800,T4000JGP
0001486,true,801,899,T4000JGQ
0001486,false,802,900,T4000JGR
0001486,true,901,999,T4001KYA
0001486,false,902,1000,T4001KYB
0001486,true,1001,1099,T4001KYC
0001486,false,1002,1100,T4001KYD
0001486,true,1101,1199,T4001KYE
0001486,false,1102,1200,T4001KYF
0001486,true,1201,1299,T4001KYG
0001486,false,1202,1300,T4001KYH
0001486,true,1301,1399,T4001KYI
0001486,false,1302,1400,T4001KYJ
0001486,true,1401,1499,T4001KYK
0001486,false,1402,1500,T4001KYL
0001486,true,1501,1599,T4001KYM
0001486,false,1502,1600,T4001KYN
0001486,true,1601,1699,T4001KYO
0001486,false,1602,1700,T4001KYP
0001486,true,1701,1799,T4001KYQ
0001486,false,1702,1800,T4001KYR
0001486,true,1801,1899,T4001KYS
0001486,false,1802,1900,T4001KYT
0001486,true,1901,1999,T4001KYU
0001486,false,1902,2000,T4001KYV
0001486,true,2001,2099,T4001KYW
0001486,false,2002,2100,T4001KYX
0001486,true,2101,2199,T4001KYY
0001486,false,2102,2200,T4001KYZ
0001486,true,2201,2299,T4001KZA
0001486,false,2202,2300,T4001KZB
0001486,true,2301,2399,T4001KZC
0001486,false,2302,2400,T4001KZD
0001486,true,2401,2499,T4001KZE
0001486,false,2402,2500,T4001KZF
0001486,true,2501,2599,T4001KZG
0001486,false,2502,2600,T4001KZH
0001486,true,2601,2699,T4001KZI
0001486,false,2602,2700,T4001KZJ
0001961,true,1,99,T4002BKA
0001961,false,2,100,T4002BKN
0001961,true,101,199,T4002BKB
0001961,false,102,200,T4002BKO
0001961,true,201,299,T4002BKC
0001961,false,202,300,T4002BKP
0001961,true,301,399,T4002BKD
0001961,false,302,400,T4002BKQ
0001961,true,401,499,T4002BKE
0001961,false,402,500,T4002BKR
0001961,true,501,599,T4002BKF
0001961,false,502,600,T4002BKS
0001961,true,601,699,T4002BKG
0001961,false,602,700,T4002BKT
0001961,true,701,799,T4002BKH
0001961,false,702,800,T4002BKU
0001961,true,801,899,T4002BKI
0001961,false,802,900,T4002BKV
0001961,true,901,999,T4002BKJ
0001961,false,902,1000,T4002BKW
0001961,true,1001,1099,T4002BKK
0001961,false,1002,1100,T4002BKX
0001961,true,1101,1199,T4002BKL
0001961,false,1102,1200,T4002BKY
0001961,true,1201,1299,T4002BKM
0001961,false,1202,1300,T4002BKZ
0001961,true,1301,1399,T4002BLA
0001961,false,1302,1400,T4002BLN
0001961,true,1401,1499,T4002BLB
0001961,false,1402,1500,T4002BLO
0001961,true,1501,1599,T4002BLC
0001961,false,1502,1600,T4002BLP
0001961,true,1601,1699,T4002BLD
0001961,false,1602,1700,T4002BLQ
0001961,true,1701,1799,T4002BLE
0001961,false,1702,1800,T4002BLR
0001961,true,1801,1899,T4002BLF
0001961,false,1802,1900,T4002BLS
0001961,true,1901,1999,T4002BLG
0001961,false,1902,2000,T4002BLT
0001961,true,2001,2099,T4002BLH
0001961,false,2002,2100,T4002BLU
0001961,true,2101,2199,T4002BLI
0001961,false,2102,2200,T4002BLV
0001961,true,2201,2299,T4002BLJ
0001961,false,2202,2300,T4002BLW
0001961,true,2301,2399,T4002BLK
0001961,false,2302,2400,T4002BLX
0001961,true,2401,2499,T4002BLL
0001040,true,2401,2499,T4002BOA
0001040,false,2402,2500,T4002BOB
0001961,false,2402,2500,T4002BLY
0001040,true,2501,2599,T4002BOC
0001961,true,2501,2599,T4002BLM
0001040,false,2502,2600,T4002BOD
0001961,false,2502,2600,T4002BLZ
0001961,true,2601,2699,T4002BMA
0001040,true,2601,2699,T4002BOE
0001040,false,2602,2700,T4002BOF
0001961,false,2602,2700,T4002BMN
0001961,true,2701,2799,T4002BMB
0001961,false,2702,2800,T4002BMO
0001961,true,2801,2899,T4002BMC
0001961,false,2802,2900,T4002BMP
0001961,true,2901,2999,T4002BMD
0001961,false,2902,3000,T4002BMQ
0001961,true,3001,3099,T4002BME
0001961,false,3002,3100,T4002BMR
0001961,true,3101,3199,T4002BMF
0001961,false,3102,3200,T4002BMS
0001961,true,3201,3299,T4002BMG
0001961,false,3202,3300,T4002BMT
0001961,true,3301,3399,T4002BMH
0001961,false,3302,3400,T4002BMU
0001961,true,3401,3499,T4002BMI
0001961,false,3402,3500,T4002BMV
0001961,true,3501,3599,T4002BMJ
0001961,false,3502,3600,T4002BMW
0001961,true,3601,3699,T4002BMK
0001961,false,3602,3700,T4002BMX
0001961,true,3701,3799,T4002BML
0001961,false,3702,3800,T4002BMY
0001961,true,3801,3899,T4002BMM
0001961,false,3802,3900,T4002BMZ
0001961,true,3901,3999,T4002BNA
0001961,false,3902,4000,T4002BNN
0001961,true,4001,4099,T4002BNB
0001961,false,4002,4100,T4002BNO
0001961,true,4101,4199,T4002BNC
0001961,false,4102,4200,T4002BNP
0001961,true,4201,4299,T4002BND
0001961,false,4202,4300,T4002BNQ
0001961,true,4301,4399,T4002BNE
0001961,false,4302,4400,T4002BNR
0001961,true,4401,4499,T4002BNF
0001961,false,4402,4500,T4002BNS
0001961,true,4501,4599,T4002BNG
0001961,false,4502,4600,T4002BNT
0001961,true,4601,4699,T4002BNH
0001961,false,4602,4700,T4002BNU
0002229,true,1,99,T4000KEA
0002229,false,2,100,T4000KEB
0002229,true,101,199,T4000KEC
0002229,false,102,200,T4000KED
0002229,true,201,299,T4000KEE
0002229,false,202,300,T4000KEF
0002229,true,301,399,T4000KEG
0002229,false,302,400,T4000KEH
0002229,true,401,499,T4000KEI
0002229,false,402,500,T4000KEJ
0002229,true,501,599,T4000KEK
0002229,false,502,600,T4000KEL
0002229,true,601,699,T4000KEM
0002229,false,602,700,T4000KEN
0002229,true,701,799,T4000KEO
0002229,false,702,800,T4000KEP
0002229,true,801,899,T4000KEQ
0002229,false,802,900,T4000KER
0002229,true,901,999,T4001LWA
0002229,false,902,1000,T4001LWB
0002229,true,1001,1099,T4001LWC
0002229,false,1002,1100,T4001LWD
0002229,true,1101,1199,T4001LWE
0002229,false,1102,1200,T4001LWF
0002229,true,1201,1299,T4001LWG
0002229,false,1202,1300,T4001LWH
0002229,true,1301,1399,T4001LWI
0002229,false,1302,1400,T4001LWJ
0002229,true,1401,1499,T4001LWK
0002229,false,1402,1500,T4001LWL
0002229,true,1501,1599,T4001LWM
0002229,false,1502,1600,T4001LWN
0002229,true,1601,1699,T4001LWO
0002229,false,1602,1700,T4001LWP
0002229,true,1701,1799,T4001LWQ
0002229,false,1702,1800,T4001LWR
0002229,true,1801,1899,T4001LWS
0002229,false,1802,1900,T4001LWT
0002229,true,1901,1999,T4001LWU
0002229,false,1902,2000,T4001LWV
0002229,true,2001,2099,T4001LWW
0002229,false,2002,2100,T4001LWX
0002229,true,2101,2199,T4001LWY
0002229,false,2102,2200,T4001LWZ
0002229,true,2201,2299,T4001LXA
0002229,false,2202,2300,T4001LXB
0002229,true,2301,2399,T4001LXC
0002229,false,2302,2400,T4001LXD
0002229,true,2401,2499,T4001LXE
0002229,false,2402,2500,T4001LXF
0002229,true,2501,2599,T4001LXG
0002229,false,2502,2600,T4001LXH
0002229,true,2601,2699,T4001LXI
0002229,false,2602,2700,T4001LXJ
0002229,true,2701,2799,T4001LXK
0002229,false,2702,2800,T4001LXL
0000079,true,1,99,T4000HCA
0000079,false,2,100,T4000HCB
0000083,true,2901,2999,T4001COA
0000083,false,2902,3000,T4001COB
0000083,true,3001,3099,T4001COC
0000083,false,3002,3100,T4001COD
0000083,true,3101,3199,T4001COE
0000083,false,3102,3200,T4001COF
0000083,true,3201,3299,T4001COI
0000083,false,3202,3300,T4001COJ
0000083,true,3301,3399,T4001COK
0000083,false,3302,3400,T4001COL
0000083,true,3401,3499,T4001COM
0000083,false,3402,3500,T4001CON
0000083,true,3501,3599,T4001COO
0000083,false,3502,3600,T4001COP
0000083,true,3601,3699,T4001COQ
0000083,false,3602,3700,T4001COR
0000083,true,3701,3799,T4001COS
0000083,false,3702,3800,T4001COT
0000083,true,3801,3899,T4001COU
0000083,false,3802,3900,T4001COV
0000083,true,3901,3999,T4001COW
0000083,false,3902,4000,T4001COX
0000083,true,4001,4099,T4001PKA
0000083,false,4002,4100,T4001PKB
0000083,true,4101,4199,T4001PKC
0000083,false,4102,4200,T4001PKD
0000083,true,4201,4299,T4001PKE
0000083,false,4202,4300,T4001PKF
0000083,true,4301,4399,T4001PKG
0000083,false,4302,4400,T4001PKH
0000083,true,4401,4499,T4001PKI
0000083,false,4402,4500,T4001PKJ
0000083,true,4501,4599,T4001PKK
0000083,false,4502,4600,T4001PKL
0000083,true,4601,4699,T4001PKM
0000083,false,4602,4700,T4001PKN
0001545,true,1,99,T4000KRA
0001545,false,2,100,T4000KRB
0001545,true,101,199,T4000KRC
0001545,false,102,200,T4000KRD
0001545,true,201,299,T4000KRE
0001545,false,202,300,T4000KRF
0001545,true,301,399,T4000KRG
0001545,false,302,400,T4000KRH
0001545,true,401,499,T4000KRI
0001545,false,402,500,T4000KRJ
0001545,true,501,599,T4000KRK
0001545,false,502,600,T4000KRL
0001545,true,601,699,T4000KRM
0001545,false,602,700,T4000KRN
0001545,true,701,799,T4000KRO
0001545,false,702,800,T4000KRP
0001545,true,801,899,T4000KRQ
0001545,false,802,900,T4000KRR
0001820,true,901,999,T4001IFA
0001820,false,902,1000,T4001IFB
0001820,true,1001,1099,T4001IFC
0001820,false,1002,1100,T4001IFD
0001820,true,1101,1199,T4001IFE
0001820,false,1102,1200,T4001IFF
0001820,true,1201,1299,T4001IFG
0001820,false,1202,1300,T4001IFH
0001820,true,1301,1399,T4001IFI
0001820,false,1302,1400,T4001IFJ
0001820,true,1401,1499,T4001IFK
0001820,false,1402,1500,T4001IFL
0001820,true,1501,1599,T4001IFM
0001820,false,1502,1600,T4001IFN
0001820,true,1601,1699,T4001IFO
0001820,false,1602,1700,T4001IFP
0001820,true,1701,1799,T4001IFQ
0001820,false,1702,1800,T4001IFR
0001820,true,1801,1899,T4001IFS
0001820,false,1802,1900,T4001IFT
0001820,true,1901,1999,T4001IFU
0001820,false,1902,2000,T4001IFV
0001820,true,2001,2099,T4001IFW
0001820,false,2002,2100,T4001IFX
0001820,true,2101,2199,T4001IFY
0001820,false,2102,2200,T4001IFZ
0001820,true,2201,2299,T4001IGA
0001820,false,2202,2300,T4001IGB
0001820,true,2301,2399,T4001IGC
0001820,false,2302,2400,T4001IGD
0001820,true,2401,2499,T4001IGE
0001820,false,2402,2500,T4001IGF
0001820,true,2501,2599,T4001IGG
0001820,false,2502,2600,T4001IGH
0001820,true,2601,2699,T4001IGI
0001820,false,2602,2700,T4001IGJ
0001820,true,2701,2799,T4001IGK
0001820,false,2702,2800,T4001IGL
0001820,true,2801,2899,T4001IGM
0001820,false,2802,2900,T4001IGN
0001820,true,2901,2999,T4001IGO
0001820,false,2902,3000,T4001IGP
0001820,true,3001,3099,T4001IGQ
0001820,false,3002,3100,T4001IGR
0001820,true,3101,3199,T4001IGS
0001820,false,3102,3200,T4001IGT
0001186,true,101,199,T4000MOA
0001186,false,102,200,T4000MOB
0000094,true,901,999,T4002NCA
0000094,false,902,1000,T4002NCB
0000094,true,1001,1099,T4002NCC
0000094,false,1002,1100,T4002NCD
0000094,true,1101,1199,T4002NCE
0000094,false,1102,1200,T4002NCF
0000094,true,2101,2199,T4002NDA
0000094,false,2102,2200,T4002NDB
0000094,true,2201,2299,T4002NDC
0000094,false,2202,2300,T4002NDD
0000094,true,2301,2399,T4002NDE
0000094,false,2302,2400,T4002NDF
0000094,true,2401,2499,T4002NDG
0000094,false,2402,2500,T4002NDH
0000094,true,2501,2599,T4002NDI
0000094,false,2502,2600,T4002NDJ
0000094,true,2601,2699,T4002NDK
0000094,false,2602,2700,T4002NDL
0000094,true,2701,2799,T4002NDM
0000094,false,2702,2800,T4002NDN
0000095,true,1,99,T4002CFA
0000095,false,2,100,T4002CFB
0000095,true,101,199,T4002CFC
0000095,false,102,200,T4002CFD
0000095,true,201,299,T4002CFE
0000095,false,202,300,T4002CFF
0000095,true,301,399,T4002CFG
0000095,false,302,400,T4002CFH
0000095,true,401,499,T4002CFI
0000095,false,402,500,T4002CFJ
0000095,true,501,599,T4002CFK
0000095,false,502,600,T4002CFL
0000095,true,601,699,T4002CFM
0000095,false,602,700,T4002CFN
0000095,true,701,799,T4002CFO
0000095,false,702,800,T4002CFP
0000095,true,801,899,T4002CFQ
0000095,false,802,900,T4002CFR
0000095,true,901,999,T4002CFS
0000095,false,902,1000,T4002CFT
0000095,true,1001,1099,T4002CFU
0000095,false,1002,1100,T4002CFV
0000095,true,1101,1199,T4002CFW
0000095,false,1102,1200,T4002CFX
0000095,true,1201,1299,T4002CFY
0000095,false,1202,1300,T4002CFZ
0000095,true,1301,1399,T4002OJA
0000095,false,1302,1400,T4002OJB
0000095,true,1401,1499,T4002OJC
0000095,false,1402,1500,T4002OJD
0000095,true,1501,1599,T4002OJE
0000095,false,1502,1600,T4002OJF
0000095,true,1601,1699,T4002OJG
0000095,false,1602,1700,T4002OJH
0000095,true,1701,1799,T4002OJI
0000095,false,1702,1800,T4002OJJ
0001271,true,1,99,T4000ARA
0001271,false,2,100,T4000ARB
0001271,true,101,199,T4000ARC
0001271,false,102,200,T4000ARD
0001271,true,201,299,T4000ARE
0001271,false,202,300,T4000ARF
0001271,true,301,399,T4000ARG
0001271,false,302,400,T4000ARH
0001271,true,401,499,T4000ARI
0001271,false,402,500,T4000ARJ
0001271,true,501,599,T4000ARK
0001271,false,502,600,T4000ARL
0001271,true,601,699,T4000ARM
0001271,false,602,700,T4000ARN
0001271,true,701,799,T4000ARO
0001271,false,702,800,T4000ARP
0001271,true,801,899,T4000ARQ
0001271,false,802,900,T4000ARR
0001271,true,901,999,T4000ARS
0001271,false,902,1000,T4000ART
0001271,true,1001,1099,T4000ARU
0001271,false,1002,1100,T4000ARV
0001271,true,1101,1199,T4000ARW
0001271,false,1102,1200,T4000ARX
0001271,true,1201,1299,T4000ARY
0001271,false,1202,1300,T4000ARZ
0001271,true,1301,1399,T4000ASA
0001271,false,1302,1400,T4000ASB
0001271,true,1401,1499,T4000ASC
0001271,false,1402,1500,T4000ASD
0001271,true,1501,1599,T4000ASE
0001271,false,1502,1600,T4000ASF
0001271,true,1601,1699,T4000ASG
0001271,false,1602,1700,T4000ASH
0001271,true,1701,1799,T4000ASI
0001271,false,1702,1800,T4000ASJ
0001271,true,1801,1899,T4000ASK
0001271,false,1802,1900,T4000ASL
0001271,true,1901,1999,T4000ASM
0001271,false,1902,2000,T4000ASN
0001271,true,2001,2099,T4000ASO
0001271,false,2002,2100,T4000ASP
0001271,true,2101,2199,T4000ASQ
0001271,false,2102,2200,T4000ASR
0001271,true,2201,2299,T4000ASS
0001271,false,2202,2300,T4000AST
0001271,true,2301,2399,T4000ASU
0001271,false,2302,2400,T4000ASV
0001271,true,2401,2499,T4000ASW
0001271,false,2402,2500,T4000ASX
0001271,true,2501,2599,T4000ASY
0001271,false,2502,2600,T4000ASZ
0001271,true,2601,2699,T4000ATA
0001271,false,2602,2700,T4000ATB
0001271,true,2701,2799,T4000ATC
0001271,false,2702,2800,T4000ATD
0001271,true,2801,2899,T4000ATE
0001271,false,2802,2900,T4000ATF
0001271,true,2901,2999,T4000ATG
0001271,false,2902,3000,T4000ATH
0001271,true,3001,3099,T4000ATI
0001271,false,3002,3100,T4000ATJ
0001271,true,3101,3199,T4000ATK
0001271,false,3102,3200,T4000ATL
0001271,true,3201,3299,T4000ATM
0001271,false,3202,3300,T4000ATN
0001271,true,3301,3399,T4000ATO
0001271,false,3302,3400,T4000ATP
0001271,true,3401,3499,T4000ATQ
0001271,false,3402,3500,T4000ATR
0001271,true,3501,3599,T4000ATS
0001271,false,3502,3600,T4000ATT
0001271,true,3601,3699,T4000ATU
0001271,false,3602,3700,T4000ATV
0001271,true,3701,3799,T4000ATW
0001271,false,3702,3800,T4000ATX
0001271,true,3801,3899,T4000ATY
0001271,false,3802,3900,T4000ATZ
0001271,true,3901,3999,T4000AUA
0001271,false,3902,4000,T4000AUB
0001271,true,4001,4099,T4000AUC
0001271,false,4002,4100,T4000AUD
0001271,true,4101,4199,T4000AUE
0001271,false,4102,4200,T4000AUF
0001271,true,4201,4299,T4000AUG
0001271,false,4202,4300,T4000AUH
0001271,true,4301,4399,T4000AUI
0001271,false,4302,4400,T4000AUJ
0001271,true,4401,4499,T4000AUK
0001271,false,4402,4500,T4000AUL
0001271,true,4501,4599,T4000AUM
0001271,false,4502,4600,T4000AUN
0001271,true,4601,4699,T4000AUO
0001271,false,4602,4700,T4000AUP
0001271,true,4701,4799,T4000AUQ
0001271,false,4702,4800,T4000AUR
0001623,true,1,99,T4002HJA
0001623,false,2,100,T4002HJB
0001623,true,101,199,T4002HJC
0001623,false,102,200,T4002HJD
0001623,true,201,299,T4002HJE
0001623,false,202,300,T4002HJF
0001623,true,301,399,T4002HJG
0001623,false,302,400,T4002HJH
0001623,true,401,499,T4002HJI
0001623,false,402,500,T4002HJJ
0001623,true,501,599,T4002HJK
0001623,false,502,600,T4002HJL
0001623,true,601,699,T4002HJM
0001623,false,602,700,T4002HJN
0000101,true,1101,1199,T4000GHA
0000101,false,1102,1200,T4000GHB
0000101,true,1201,1299,T4000GHC
0000101,false,1202,1300,T4000GHD
0000103,true,1801,1899,T4002ILA
0000103,false,1802,1900,T4002ILB
0000103,true,1901,1999,T4002ILC
0000103,false,1902,2000,T4002ILD
0002065,true,1,99,T4000JKA
0002065,false,2,100,T4000JKB
0002065,true,101,199,T4000JKC
0002065,false,102,200,T4000JKD
0002065,true,201,299,T4000JKE
0002065,false,202,300,T4000JKF
0002065,true,301,399,T4000JKG
0002065,false,302,400,T4000JKH
0002065,true,401,499,T4000JKI
0002065,false,402,500,T4000JKJ
0002065,true,501,599,T4000JKK
0002065,false,502,600,T4000JKL
0002065,true,601,699,T4000JKM
0002065,false,602,700,T4000JKN
0002065,true,701,799,T4000JKO
0002065,false,702,800,T4000JKP
0002065,true,801,899,T4000JKQ
0002065,false,802,900,T4000JKR
0002065,true,901,999,T4001LBA
0002065,false,902,1000,T4001LBB
0002065,true,1001,1099,T4001LBC
0002065,false,1002,1100,T4001LBD
0002065,true,1101,1199,T4001LBE
0002065,false,1102,1200,T4001LBF
0002065,true,1201,1299,T4001LBG
0002065,false,1202,1300,T4001LBH
0002065,true,1301,1399,T4001LBI
0002065,false,1302,1400,T4001LBJ
0002065,true,1401,1499,T4001LBK
0002065,false,1402,1500,T4001LBL
0002065,true,1501,1599,T4001LBM
0002065,false,1502,1600,T4001LBN
0002065,true,1601,1699,T4001LBO
0002065,false,1602,1700,T4001LBP
0002065,true,1701,1799,T4001LBQ
0002065,false,1702,1800,T4001LBR
0002065,true,1801,1899,T4001LBS
0002065,false,1802,1900,T4001LBT
0002065,true,1901,1999,T4001LBU
0002065,false,1902,2000,T4001LBV
0002065,true,2001,2099,T4001LBW
0002065,false,2002,2100,T4001LBX
0002065,true,2101,2199,T4001LBY
0002065,false,2102,2200,T4001LBZ
0002065,true,2201,2299,T4001LCA
0002065,false,2202,2300,T4001LCB
0002065,true,2301,2399,T4001LCC
0002065,false,2302,2400,T4001LCD
0002065,true,2401,2499,T4001LCE
0002065,false,2402,2500,T4001LCF
0002065,true,2501,2599,T4001LCG
0002065,false,2502,2600,T4001LCH
0002065,true,2601,2699,T4001LCI
0002065,false,2602,2700,T4001LCJ
0001878,true,401,499,T4002FRA
0001878,false,402,500,T4002FRB
0001878,true,501,599,T4002FRC
0001878,false,502,600,T4002FRD
0001878,true,601,699,T4002FRE
0001878,false,602,700,T4002FRF
0001878,true,701,799,T4002FRG
0001878,false,702,800,T4002FRH
0001878,true,801,899,T4002FRI
0001878,false,802,900,T4002FRJ
0001878,true,901,999,T4002FRK
0001878,false,902,1000,T4002FRL
0001878,true,1001,1099,T4002FRM
0001878,false,1002,1100,T4002FRN
0002065,true,1,99,T4000JKA
0002065,false,2,100,T4000JKB
0002065,true,101,199,T4000JKC
0002065,false,102,200,T4000JKD
0002065,true,201,299,T4000JKE
0002065,false,202,300,T4000JKF
0002065,true,301,399,T4000JKG
0002065,false,302,400,T4000JKH
0002065,true,401,499,T4000JKI
0002065,false,402,500,T4000JKJ
0002065,true,501,599,T4000JKK
0002065,false,502,600,T4000JKL
0002065,true,601,699,T4000JKM
0002065,false,602,700,T4000JKN
0002065,true,701,799,T4000JKO
0002065,false,702,800,T4000JKP
0002065,true,801,899,T4000JKQ
0002065,false,802,900,T4000JKR
0002065,true,901,999,T4001LBA
0002065,false,902,1000,T4001LBB
0002065,true,1001,1099,T4001LBC
0002065,false,1002,1100,T4001LBD
0002065,true,1101,1199,T4001LBE
0002065,false,1102,1200,T4001LBF
0002065,true,1201,1299,T4001LBG
0002065,false,1202,1300,T4001LBH
0002065,true,1301,1399,T4001LBI
0002065,false,1302,1400,T4001LBJ
0002065,true,1401,1499,T4001LBK
0002065,false,1402,1500,T4001LBL
0002065,true,1501,1599,T4001LBM
0002065,false,1502,1600,T4001LBN
0002065,true,1601,1699,T4001LBO
0002065,false,1602,1700,T4001LBP
0002065,true,1701,1799,T4001LBQ
0002065,false,1702,1800,T4001LBR
0002065,true,1801,1899,T4001LBS
0002065,false,1802,1900,T4001LBT
0002065,true,1901,1999,T4001LBU
0002065,false,1902,2000,T4001LBV
0002065,true,2001,2099,T4001LBW
0002065,false,2002,2100,T4001LBX
0002065,true,2101,2199,T4001LBY
0002065,false,2102,2200,T4001LBZ
0002065,true,2201,2299,T4001LCA
0002065,false,2202,2300,T4001LCB
