id,name,zip,state
16677,San Jose,S3016XAC,Santa Fé
16680,San Jose Frontera,S2401XAB,Santa Fé
16683,San Marcelo,S6009XAA,Santa Fé
16684,San Marcos de Venado Tuerto,S2600XAA,Santa Fé
16685,San Mariano,S3011XAA,Santa Fé
16687,San Martin de Tours,S2255XAC,Santa Fé
16688,San Martin Norte,S3045XAD,Santa Fé
16689,San Miguel,S2309XAC,Santa Fé
16690,San Pedro,S3021XAC,Santa Fé
16691,San Pedro Norte,S3021XAD,Santa Fé
16692,San Pedro Sur,S3014XAE,Santa Fé
16693,San Ricardo,S2501XAB,Santa Fé
16694,San Roque,S3553XAA,Santa Fé
16695,San Sebastian,S2121XAC,Santa Fé
16696,San Urbano,S2728XAA,Santa Fé
16697,San Vicente,S3580XAA,Santa Fé
16700,Santa Ana,S3575XAE,Santa Fé
16701,Santa Clara,S2258XAA,Santa Fé
16704,Santa Emilia,S2725XAB,Santa Fé
16709,Santa Lucia,S3553XAF,Santa Fé
16711,Santa Maria Centro,S3011XAB,Santa Fé
16712,Santa Maria Norte,S3011XAD,Santa Fé
16713,Santa Natalia,S2639XAJ,Santa Fé
16714,Santa Paula,S6106XAJ,Santa Fé
16716,Santa Teresa,S6106XAK,Santa Fé
16717,Santo Domingo,S3025XAA,Santa Fé
16719,Santurce,S3074XAF,Santa Fé
16724,Schiffner,S2451XAC,Santa Fé
16725,Semino,S2138XAB,Santa Fé
16727,Setubal,S3014XAF,Santa Fé
16728,Sierra Pereyra,S2300XAE,Santa Fé
16729,Sin Pereza,S3060XAO,Santa Fé
16730,Sol de Mayo,S3048XAD,Santa Fé
16732,Soledad,S3025XAE,Santa Fé
16733,Soutomayor,S3025XAF,Santa Fé
16734,Stephenson,S2103XAA,Santa Fé
16740,Tais,S2535XAA,Santa Fé
16741,Talleres,S2121XAD,Santa Fé
16742,Tarragona,S6103XAE,Santa Fé
16743,Tartagal,S3565XAG,Santa Fé
16747,Toba,S3551XAR,Santa Fé
16748,Tomas Alva Edison,S3023XAF,Santa Fé
16752,Traill,S2456XAC,Santa Fé
16753,Tres Bocas,S3560XAG,Santa Fé
16754,Tres Colonias,S2300XAF,Santa Fé
16755,Tres Esquinas,S2921XAA,Santa Fé
16756,Tres Pozos,S3061XAK,Santa Fé
16757,Tte Hipolito Bouchard,S2156XAE,Santa Fé
16759,Veinticuatro Casas,S2313XAF,Santa Fé
16760,Velazquez,S3550XAC,Santa Fé
16763,Vera Mujica,S3040XAD,Santa Fé
16764,Vera y Pintado,S3054XAE,Santa Fé
16765,Vicente Echevarria,S2142XAD,Santa Fé
16766,Victor Manuel Segundo,S3563XAE,Santa Fé
16771,Villa America,S2121XAA,Santa Fé
16773,Villa Biota,S2147XAA,Santa Fé
16775,Villa Cassini,S2154XAC,Santa Fé
16777,Villa Divisa de Mayo,S2631XAC,Santa Fé
16778,Villa Don Bosco,S3000XAB,Santa Fé
16780,Villa Estela,S2726XAA,Santa Fé
16782,Villa Garibaldi,S2156XAF,Santa Fé
16784,Villa Guastalla,S2148XAA,Santa Fé
16786,Villa la Ribera,S2500XAC,Santa Fé
16787,Villa Lastenia,S3042XAE,Santa Fé
16788,Villa Lujan,S3016XAA,Santa Fé
16789,Villa Lyly Talleres,S2121XAB,Santa Fé
16790,Villa Margarita,S2156XAG,Santa Fé
16791,Villa Maria Selva,S3000XAC,Santa Fé
16795,Villa Porucci,S2123XAC,Santa Fé
16796,Villa Regules,S2630XAA,Santa Fé
16797,Villa Rosello,S6100XAB,Santa Fé
16798,Villa San Diego,S2124XAC,Santa Fé
16800,Villa Saralegui,S3046XAF,Santa Fé
16802,Villa Viveros,S3001XAV,Santa Fé
16803,Villa Yapeyu,S3000XAH,Santa Fé
16805,Villani,S2400XAA,Santa Fé
16806,Virginia,S2311XAD,Santa Fé
16808,Walvelberg,S2313XAA,Santa Fé
16810,Wildermuth,S2257XAB,Santa Fé
16811,Yaguarete,S3586XAD,Santa Fé
16812,Yamandu,S3014XAJ,Santa Fé
16813,Zadockhan,S2326XAC,Santa Fé
16814,Zamponi,S2105XAD,Santa Fé
16815,Zanetti,S2301XAF,Santa Fé
