streetId,isOdd,from,until,localityId,zip
38,false,1202,1300,,V9420DFT
38,true,1301,1399,,V9420DFU
38,false,1302,1400,,V9420DFV
38,true,1401,1499,,V9420DFW
38,false,1402,1500,,V9420DFX
39,true,401,499,,V9420BDA
39,false,402,500,,V9420BDB
39,true,501,599,,V9420BDC
39,false,502,600,,V9420BDD
39,true,601,699,,V9420BDE
39,false,602,700,,V9420BDF
39,true,701,799,,V9420BDG
39,false,702,800,,V9420BDH
39,true,801,899,,V9420BDI
39,false,802,900,,V9420BDJ
39,true,901,999,,V9420BDK
39,false,902,1000,,V9420BDL
39,true,1001,1099,,V9420BDM
39,false,1002,1100,,V9420BDN
39,true,1101,1199,,V9420BDO
39,false,1102,1200,,V9420BDP
39,true,1201,1299,,V9420BDQ
39,false,1202,1300,,V9420BDR
39,true,1301,1399,,V9420BDS
39,false,1302,1400,,V9420BDT
39,true,1401,1499,,V9420BDU
39,false,1402,1500,,V9420BDV
39,true,1501,1599,,V9420BDW
39,false,1502,1600,,V9420BDX
39,true,1601,1699,,V9420BDY
39,false,1602,1700,,V9420BDZ
39,true,1701,1799,,V9420BEA
39,false,1702,1800,,V9420BEB
39,true,1801,1899,,V9420BEC
39,false,1802,1900,,V9420BED
40,true,401,499,,V9420DUA
40,false,402,500,,V9420DUB
40,true,501,599,,V9420DUC
40,false,502,600,,V9420DUD
40,true,601,699,,V9420DUE
40,false,602,700,,V9420DUF
40,true,701,799,,V9420DUG
40,false,702,800,,V9420DUH
40,true,801,899,,V9420DUI
40,false,802,900,,V9420DUJ
40,true,901,999,,V9420DUK
40,false,902,1000,,V9420DUL
41,true,1101,1199,,V9420FQA
41,false,1102,1200,,V9420FQB
41,true,1301,1399,,V9420NJA
41,false,1302,1400,,V9420NJB
42,true,1101,1199,,V9420FQA
42,false,1102,1200,,V9420FQB
42,true,1301,1399,,V9420NJA
42,false,1302,1400,,V9420NJB
43,true,501,599,,V9420FVA
43,false,502,600,,V9420FVB
43,true,601,699,,V9420FVC
43,false,602,700,,V9420FVD
43,true,701,799,,V9420FVE
43,false,702,800,,V9420FVF
43,true,801,899,,V9420FVG
43,false,802,900,,V9420FVH
43,true,901,999,,V9420FVI
43,false,902,1000,,V9420FVJ
43,true,1001,1099,,V9420FVK
43,false,1002,1100,,V9420FVL
